1,"ïΩê¨22îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2344,"25212","0500","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ï€ç‚","",50,1,2,2,-,-,1,3,1,2,-,-,-,7,9,7,6,4,4,-,1,-,-,5,14,31,15,5,3066,61.8200000000,1,21,-,1,1,-,-,1,-,1,2,-,-,-,3,5,3,1,3,-,-,-,-,-,2,7,12,4,-,1232,59.1666666667,-,29,1,1,1,-,-,-,3,-,-,-,-,-,4,4,4,5,1,4,-,1,-,-,3,7,19,11,5,1834,63.7413793103,1
2345,"25212","0510","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ìríÜíJ","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2346,"25212","0520","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ñ∏êÏ","",57,2,2,-,-,-,-,3,7,2,-,1,3,4,4,11,9,5,1,3,-,-,-,4,20,33,18,4,3447,60.9736842105,-,30,-,1,-,-,-,-,3,4,1,-,1,2,2,2,5,6,2,1,-,-,-,-,1,13,16,9,1,1778,59.7666666667,-,27,2,1,-,-,-,-,-,3,1,-,-,1,2,2,6,3,3,-,3,-,-,-,3,7,17,9,3,1669,62.3148148148,-
2347,"25212","0530","2","","","","é†âÍåß","çÇìáés","ç°í√í¨êôéR","",40,-,-,-,-,2,3,11,4,4,5,2,4,-,-,3,1,1,-,-,-,-,-,-,35,5,2,-,1735,43.8750000000,3,24,-,-,-,-,2,-,5,3,3,4,1,3,-,-,2,-,1,-,-,-,-,-,-,21,3,1,-,1073,45.2083333333,2,16,-,-,-,-,-,3,6,1,1,1,1,1,-,-,1,1,-,-,-,-,-,-,-,14,2,1,-,662,41.8750000000,1
2348,"25212","0540","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ìVëùêÏ","",16,-,-,-,-,-,-,-,-,1,-,1,2,-,1,3,3,2,3,-,-,-,-,-,4,12,8,3,1159,72.9375000000,-,10,-,-,-,-,-,-,-,-,1,-,1,1,-,-,2,1,2,2,-,-,-,-,-,3,7,5,2,717,72.2000000000,-,6,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,-,1,-,-,-,-,-,1,5,3,1,442,74.1666666667,-
2349,"25212","0550","2","","","","é†âÍåß","çÇìáés","ç°í√í¨í«ï™","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2350,"25212","0560","2","","","","é†âÍåß","çÇìáés","ç°í√í¨ã∑éR","",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2351,"25212","0570","2","","","","é†âÍåß","çÇìáés","ãÄñÿésèÍ","",489,13,13,25,16,24,21,24,17,25,29,30,38,31,19,32,34,37,35,17,7,2,-,51,255,183,132,61,26004,53.6779141104,2,206,4,5,12,11,11,5,13,6,14,16,16,18,17,9,15,12,10,8,2,2,-,-,21,127,58,34,12,10179,49.9126213592,2,283,9,8,13,5,13,16,11,11,11,13,14,20,14,10,17,22,27,27,15,5,2,-,30,128,125,98,49,15825,56.4187279152,-
2352,"25212","0580","2","","","","é†âÍåß","çÇìáés","ãÄñÿñÏêK","",286,11,12,19,21,5,12,8,15,20,14,21,17,34,16,20,15,16,6,4,-,-,-,42,167,77,41,10,13471,47.6013986014,1,144,6,10,8,12,3,8,4,6,7,6,9,11,17,6,14,8,7,1,1,-,-,-,24,83,37,17,2,6531,45.8541666667,-,142,5,2,11,9,2,4,4,9,13,8,12,6,17,10,6,7,9,5,3,-,-,-,18,84,40,24,8,6940,49.3732394366,1
2353,"25212","0590","2","","","","é†âÍåß","çÇìáés","ãÄñÿçrêÏ","",202,5,17,8,8,7,15,13,12,7,13,12,19,17,10,14,11,9,4,-,1,-,-,30,123,49,25,5,9171,45.9009900990,1,92,3,4,5,5,4,5,5,6,2,5,7,9,11,6,4,6,4,1,-,-,-,-,12,59,21,11,1,4232,46.5000000000,1,110,2,13,3,3,3,10,8,6,5,8,5,10,6,4,10,5,5,3,-,1,-,-,18,64,28,14,4,4939,45.4000000000,-
2354,"25212","0600","2","","","","é†âÍåß","çÇìáés","ãÄñÿñÉê∂","",99,2,7,3,4,3,3,3,8,2,3,5,5,9,8,9,10,8,5,1,1,-,-,12,45,42,25,7,5279,53.8232323232,-,49,1,4,1,1,1,3,1,5,2,1,2,3,5,3,5,4,4,2,-,1,-,-,6,24,19,11,3,2581,53.1734693878,-,50,1,3,2,3,2,-,2,3,-,2,3,2,4,5,4,6,4,3,1,-,-,-,6,21,23,14,4,2698,54.4600000000,-
2355,"25212","0610","2","","","","é†âÍåß","çÇìáés","ãÄñÿínéqå¥","",81,-,1,5,5,1,2,1,3,4,3,9,13,3,3,8,12,5,3,-,-,-,-,6,44,31,20,3,4459,55.5493827160,1,36,-,1,2,1,-,1,-,1,1,2,5,7,2,-,3,5,5,-,-,-,-,-,3,20,13,10,-,2052,57.5000000000,-,45,-,-,3,4,1,1,1,2,3,1,4,6,1,3,5,7,-,3,-,-,-,-,3,24,18,10,3,2407,53.9888888889,1
2356,"25212","0620","2","","","","é†âÍåß","çÇìáés","ãÄñÿâ_ì¥íJ","",87,-,-,1,4,2,2,1,1,3,7,10,9,5,11,6,9,9,6,1,-,-,-,1,44,42,25,7,5242,60.7528735632,-,43,-,-,1,1,2,1,1,1,2,4,5,4,4,4,5,2,2,4,-,-,-,-,1,25,17,8,4,2472,57.9883720930,-,44,-,-,-,3,-,1,-,-,1,3,5,5,1,7,1,7,7,2,1,-,-,-,-,19,25,17,3,2770,63.4545454545,-
2357,"25212","0630","2","","","","é†âÍåß","çÇìáés","ãÄñÿî\â∆","",15,1,-,-,-,-,-,1,2,-,-,-,-,-,2,2,5,1,-,1,-,-,-,1,3,11,7,1,952,63.9666666667,-,7,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,3,-,-,1,-,-,-,-,2,5,4,1,469,67.5000000000,-,8,1,-,-,-,-,-,1,-,-,-,-,-,-,2,1,2,1,-,-,-,-,-,1,1,6,3,-,483,60.8750000000,-
2358,"25212","0640","2","","","","é†âÍåß","çÇìáés","ãÄñÿè¨ì¸íJ","",14,-,-,-,-,-,-,1,-,1,1,2,3,1,-,-,1,3,1,-,-,-,-,-,9,5,5,1,858,61.7857142857,-,8,-,-,-,-,-,-,1,-,-,1,-,3,1,-,-,-,2,-,-,-,-,-,-,6,2,2,-,473,59.6250000000,-,6,-,-,-,-,-,-,-,-,1,-,2,-,-,-,-,1,1,1,-,-,-,-,-,3,3,3,1,385,64.6666666667,-
2359,"25212","0650","2","","","","é†âÍåß","çÇìáés","ãÄñÿê∂êô","",35,4,4,2,-,1,-,1,1,8,-,-,-,4,-,3,3,1,3,-,-,-,-,10,15,10,7,3,1525,44.0714285714,-,18,2,3,1,-,1,-,-,-,5,-,-,-,3,-,1,1,-,1,-,-,-,-,6,9,3,2,1,695,39.1111111111,-,17,2,1,1,-,-,-,1,1,3,-,-,-,1,-,2,2,1,2,-,-,-,-,4,6,7,5,2,830,49.3235294118,-
2360,"25212","0660","2","","","","é†âÍåß","çÇìáés","ãÄñÿíÜñq","",16,-,3,1,1,-,-,1,2,2,-,-,-,2,1,-,2,1,-,-,-,-,-,4,8,4,3,-,671,42.4375000000,-,11,-,3,1,1,-,-,1,-,2,-,-,-,1,-,-,1,1,-,-,-,-,-,4,5,2,2,-,389,35.8636363636,-,5,-,-,-,-,-,-,-,2,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,3,2,1,-,282,56.9000000000,-
2361,"25212","0670","2","","","","é†âÍåß","çÇìáés","ãÄñÿå√âÆ","",14,-,-,-,-,-,-,-,-,1,-,-,2,-,2,4,3,2,-,-,-,-,-,-,3,11,5,-,965,69.4285714286,-,8,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,3,2,-,-,-,-,-,-,1,7,5,-,588,74.0000000000,-,6,-,-,-,-,-,-,-,-,1,-,-,1,-,2,2,-,-,-,-,-,-,-,-,2,4,-,-,377,63.3333333333,-
2362,"25212","0680","2","","","","é†âÍåß","çÇìáés","ãÄñÿåKå¥","",18,-,-,-,-,-,-,-,-,-,-,1,1,6,-,1,4,4,1,-,-,-,-,-,8,10,9,1,1269,71.0000000000,-,9,-,-,-,-,-,-,-,-,-,-,1,-,4,-,-,2,2,-,-,-,-,-,-,5,4,4,-,618,69.1666666667,-,9,-,-,-,-,-,-,-,-,-,-,-,1,2,-,1,2,2,1,-,-,-,-,-,3,6,5,1,651,72.8333333333,-
2363,"25212","0690","2","","","","é†âÍåß","çÇìáés","ãÄñÿïΩó«","",15,-,1,1,-,-,-,-,-,2,-,-,1,2,1,6,-,1,-,-,-,-,-,2,5,8,1,-,864,58.1000000000,-,7,-,-,-,-,-,-,-,-,1,-,-,1,1,1,2,-,1,-,-,-,-,-,-,3,4,1,-,458,65.9285714286,-,8,-,1,1,-,-,-,-,-,1,-,-,-,1,-,4,-,-,-,-,-,-,-,2,2,4,-,-,406,51.2500000000,-
2364,"25212","0700","2","","","","é†âÍåß","çÇìáés","ãÄñÿè¨êÏ","",24,-,-,-,-,-,1,1,-,-,1,1,2,2,2,3,6,3,1,-,1,-,-,-,8,16,11,2,1627,68.2916666667,-,9,-,-,-,-,-,1,-,-,-,1,1,1,1,-,1,3,-,-,-,-,-,-,-,5,4,3,-,547,61.2777777778,-,15,-,-,-,-,-,-,1,-,-,-,-,1,1,2,2,3,3,1,-,1,-,-,-,3,12,8,2,1080,72.5000000000,-
2365,"25212","0710","2","","","","é†âÍåß","çÇìáés","ãÄñÿì»ê∂","",109,2,1,1,2,2,-,1,5,7,6,6,13,16,8,14,9,11,2,3,-,-,-,4,58,47,25,5,6536,60.4633027523,-,52,1,-,-,1,1,-,-,2,4,2,4,7,9,5,6,5,5,-,-,-,-,-,1,30,21,10,-,3104,60.1923076923,-,57,1,1,1,1,1,-,1,3,3,4,2,6,7,3,8,4,6,2,3,-,-,-,3,28,26,15,5,3432,60.7105263158,-
2366,"25212","0720","2","","","","é†âÍåß","çÇìáés","ãÄñÿë∫à‰","",82,3,3,4,3,2,1,3,4,3,4,5,4,10,7,10,7,4,1,4,-,-,-,10,39,33,16,5,4356,53.6219512195,1,36,1,1,3,2,1,-,2,1,2,2,3,2,4,3,5,2,2,-,-,-,-,-,5,19,12,4,-,1775,49.8055555556,-,46,2,2,1,1,1,1,1,3,1,2,2,2,6,4,5,5,2,1,4,-,-,-,5,20,21,12,5,2581,56.6086956522,1
2367,"25212","0730","2","","","","é†âÍåß","çÇìáés","ãÄñÿëÂñÏ","",69,1,2,3,1,5,5,1,2,1,4,7,7,7,6,3,6,5,2,1,-,-,-,6,40,23,14,3,3611,52.8333333333,1,31,1,2,2,1,2,4,-,-,1,2,2,2,4,2,1,4,1,-,-,-,-,-,5,18,8,5,-,1407,45.8870967742,-,38,-,-,1,-,3,1,1,2,-,2,5,5,3,4,2,2,4,2,1,-,-,-,1,22,15,9,3,2204,58.5000000000,1
2368,"25212","0740","2","","","","é†âÍåß","çÇìáés","ãÄñÿå√êÏ","",72,-,-,1,4,2,-,1,-,3,7,4,5,6,2,10,8,14,4,-,1,-,-,1,32,39,27,5,4541,63.5694444444,-,36,-,-,-,4,1,-,1,-,1,4,1,3,4,-,5,4,5,3,-,-,-,-,-,19,17,12,3,2164,60.6111111111,-,36,-,-,1,-,1,-,-,-,2,3,3,2,2,2,5,4,9,1,-,1,-,-,1,13,22,15,2,2377,66.5277777778,-
2369,"25212","0750","2","","","","é†âÍåß","çÇìáés","ãÄñÿä‚ê£","",146,2,2,10,8,4,3,13,10,5,7,7,17,16,13,3,12,10,2,2,-,-,-,14,90,42,26,4,7301,50.5068493151,8,81,2,2,6,8,2,2,6,7,1,3,5,7,9,7,2,6,6,-,-,-,-,-,10,50,21,12,-,3753,46.8333333333,5,65,-,-,4,-,2,1,7,3,4,4,2,10,7,6,1,6,4,2,2,-,-,-,4,40,21,14,4,3548,55.0846153846,3
2370,"25212","0760","2","","","","é†âÍåß","çÇìáés","ãÄñÿîê","",45,2,4,2,1,-,3,1,2,5,-,3,2,5,5,7,-,2,1,-,-,-,-,8,22,15,3,1,2139,48.0333333333,-,23,1,3,1,1,-,1,-,1,3,-,-,2,3,2,4,-,-,1,-,-,-,-,5,11,7,1,1,1043,45.8478260870,-,22,1,1,1,-,-,2,1,1,2,-,3,-,2,3,3,-,2,-,-,-,-,-,3,11,8,2,-,1096,50.3181818182,-
2371,"25212","0770","2","","","","é†âÍåß","çÇìáés","ãÄñÿã{ëOñV","",154,8,8,5,5,14,7,7,6,8,9,8,10,13,13,10,10,6,4,2,1,-,-,21,87,46,23,7,7207,47.2987012987,10,75,6,3,2,2,8,4,5,4,3,6,1,6,7,4,4,7,1,1,1,-,-,-,11,46,18,10,2,3286,44.3133333333,6,79,2,5,3,3,6,3,2,2,5,3,7,4,6,9,6,3,5,3,1,1,-,-,10,41,28,13,5,3921,50.1329113924,4
2372,"25212","0780","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨â∫å√âÍ","",306,12,8,12,12,15,17,17,17,16,14,17,34,26,21,20,17,18,11,2,-,-,-,32,185,89,48,13,14876,49.1143790850,6,144,6,4,7,8,4,10,11,8,7,3,9,17,11,11,9,6,8,5,-,-,-,-,17,88,39,19,5,6740,47.3055555556,2,162,6,4,5,4,11,7,6,9,9,11,8,17,15,10,11,11,10,6,2,-,-,-,15,97,50,29,8,8136,50.7222222222,4
2373,"25212","0790","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨è„å√âÍ","",388,7,9,13,25,21,11,17,17,22,24,31,24,28,32,30,31,32,9,3,2,-,-,29,220,139,77,14,19932,51.8711340206,1,195,4,7,8,13,12,5,13,6,10,13,18,16,15,15,12,9,17,1,1,-,-,-,19,121,55,28,2,9362,48.5102564103,1,193,3,2,5,12,9,6,4,11,12,11,13,8,13,17,18,22,15,8,2,2,-,-,10,99,84,49,12,10570,55.2668393782,-
2374,"25212","0800","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨í∑îˆ","",185,3,6,10,10,7,6,3,7,14,13,13,12,13,11,16,17,13,8,3,-,-,-,19,98,68,41,11,9610,52.4459459459,-,84,2,1,4,6,3,4,-,5,5,6,7,8,5,7,7,6,3,3,2,-,-,-,7,49,28,14,5,4283,51.4880952381,-,101,1,5,6,4,4,2,3,2,9,7,6,4,8,4,9,11,10,5,1,-,-,-,12,49,40,27,6,5327,53.2425742574,-
2375,"25212","0810","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜñÏ","",229,7,5,9,9,12,9,9,15,8,17,10,19,21,16,21,24,12,6,-,-,-,-,21,129,79,42,6,11612,51.2074235808,3,107,2,1,2,3,7,4,5,8,3,9,5,8,13,5,10,13,7,2,-,-,-,-,5,65,37,22,2,5656,53.3598130841,2,122,5,4,7,6,5,5,4,7,5,8,5,11,8,11,11,11,5,4,-,-,-,-,16,64,42,20,4,5956,49.3196721311,1
2376,"25212","0820","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ìÏå√âÍ","",355,7,19,12,16,17,17,13,25,18,14,34,32,42,18,17,19,20,12,3,-,-,-,38,228,89,54,15,17192,48.9281690141,10,182,6,10,8,9,11,8,6,14,11,5,16,16,24,11,7,6,10,3,1,-,-,-,24,120,38,20,4,8306,46.1373626374,4,173,1,9,4,7,6,9,7,11,7,9,18,16,18,7,10,13,10,9,2,-,-,-,14,108,51,34,11,8886,51.8641618497,6
2377,"25212","0830","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ìcíÜ","",2517,81,88,122,134,146,129,100,149,164,156,172,197,207,170,136,159,119,52,30,3,1,2,291,1554,670,364,86,117871,47.3671968191,39,1216,46,37,64,68,56,72,52,76,77,71,81,101,105,84,67,77,60,14,6,-,-,2,147,759,308,157,20,55991,46.6210873147,10,1301,35,51,58,66,90,57,48,73,87,85,91,96,102,86,69,82,59,38,24,3,1,-,144,795,362,207,66,61880,48.0634127594,29
2378,"25212","0840","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨éOîˆó¢","",323,11,11,19,21,17,16,19,15,15,24,19,26,20,16,28,20,16,9,-,1,-,-,41,192,90,46,10,14934,46.7352941176,2,157,5,6,10,11,8,7,9,6,7,12,8,18,9,7,14,10,5,4,-,1,-,-,21,95,41,20,5,7157,46.0859872611,1,166,6,5,9,10,9,9,10,9,8,12,11,8,11,9,14,10,11,5,-,-,-,-,20,97,49,26,5,7777,47.3493975904,1
2379,"25212","0850","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨êºñúñÿ","",1796,113,66,76,92,82,153,136,128,94,106,111,108,142,97,83,80,60,30,18,3,-,18,255,1152,371,191,51,75845,43.1574803150,36,884,58,35,34,56,44,69,70,78,46,49,55,47,78,44,35,33,22,10,7,-,-,14,127,592,151,72,17,35560,41.3735632184,18,912,55,31,42,36,38,84,66,50,48,57,56,61,64,53,48,47,38,20,11,3,-,4,128,560,220,119,34,40285,44.8667400881,18
2380,"25212","0860","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨å‹î‘óÃ","",372,21,14,24,27,17,21,17,22,22,33,27,27,21,15,22,21,8,12,-,1,-,-,59,234,79,42,13,15881,43.1908602151,7,169,11,8,11,15,2,11,8,8,8,19,12,15,10,6,9,10,2,4,-,-,-,-,30,108,31,16,4,7017,42.0207100592,2,203,10,6,13,12,15,10,9,14,14,14,15,12,11,9,13,11,6,8,-,1,-,-,29,126,48,26,9,8864,44.1650246305,5
2381,"25212","0870","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨èÌî÷ñÿ","",570,8,12,21,28,27,39,33,24,20,27,49,59,46,33,38,44,36,20,5,1,-,-,41,352,177,106,26,28835,51.0877192982,3,283,3,6,11,14,14,23,19,14,10,10,25,29,30,15,19,18,15,8,-,-,-,-,20,188,75,41,8,13839,49.4010600707,2,287,5,6,10,14,13,16,14,10,10,17,24,30,16,18,19,26,21,12,5,1,-,-,21,164,102,65,18,14996,52.7508710801,1
2382,"25212","0880","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","",427,27,12,19,24,18,41,35,30,32,34,28,36,20,27,16,11,8,3,2,1,-,3,58,298,68,25,6,17198,41.0613207547,4,209,11,4,10,14,9,16,21,18,12,18,14,20,9,12,9,5,4,1,-,-,-,2,25,151,31,10,1,8394,41.0507246377,2,218,16,8,9,10,9,25,14,12,20,16,14,16,11,15,7,6,4,2,2,1,-,1,33,147,37,15,5,8804,41.0714285714,2
2383,"25212","088001","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","ÇPíöñ⁄",88,1,4,4,4,6,11,8,11,6,7,5,5,2,4,2,4,1,1,2,-,-,-,9,65,14,8,3,3563,40.9886363636,3,42,-,1,1,2,3,4,5,6,3,4,4,4,-,1,1,1,1,1,-,-,-,-,2,35,5,3,1,1743,42.0000000000,2,46,1,3,3,2,3,7,3,5,3,3,1,1,2,3,1,3,-,-,2,-,-,-,7,30,9,5,2,1820,40.0652173913,1
2384,"25212","088002","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","ÇQíöñ⁄",79,7,2,2,3,4,12,8,7,4,5,4,7,6,4,1,2,1,-,-,-,-,-,11,60,8,3,-,2972,38.1202531646,-,41,2,-,2,3,3,5,5,5,1,1,2,4,4,2,1,1,-,-,-,-,-,-,4,33,4,1,-,1566,38.6951219512,-,38,5,2,-,-,1,7,3,2,3,4,2,3,2,2,-,1,1,-,-,-,-,-,7,27,4,2,-,1406,37.5000000000,-
2385,"25212","088003","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","éOíöñ⁄",133,10,2,8,10,2,9,9,6,13,10,9,7,6,11,12,3,3,2,-,1,-,-,20,81,32,9,3,5716,43.4774436090,1,60,5,1,5,5,1,2,5,3,4,6,2,2,3,5,6,3,2,-,-,-,-,-,11,33,16,5,-,2528,42.6333333333,-,73,5,1,3,5,1,7,4,3,9,4,7,5,3,6,6,-,1,2,-,1,-,-,9,48,16,4,3,3188,44.1712328767,1
2386,"25212","088004","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨íÜâõ","ÇSíöñ⁄",127,9,4,5,7,6,9,10,6,9,12,10,17,6,8,1,2,3,-,-,-,-,3,18,92,14,5,-,4947,40.3951612903,-,66,4,2,2,4,2,5,6,4,4,7,6,10,2,4,1,-,1,-,-,-,-,2,8,50,6,1,-,2557,40.4531250000,-,61,5,2,3,3,4,4,4,2,5,5,4,7,4,4,-,2,2,-,-,-,-,1,10,42,8,4,-,2390,40.3333333333,-
2387,"25212","0890","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","",212,18,11,7,11,14,16,14,25,16,15,17,11,7,11,6,2,3,2,1,2,-,3,36,146,27,10,5,7858,38.0980861244,6,97,7,7,4,4,4,8,2,14,7,7,10,5,4,4,4,1,1,1,-,-,-,3,18,65,11,3,1,3543,38.1914893617,3,115,11,4,3,7,10,8,12,11,9,8,7,6,3,7,2,1,2,1,1,2,-,-,18,81,16,7,4,4315,38.0217391304,3
2388,"25212","089001","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","ÇPíöñ⁄",30,1,2,2,1,2,2,2,2,2,4,3,3,3,-,1,-,-,-,-,-,-,-,5,24,1,-,-,1148,38.7666666667,4,13,-,-,2,-,1,1,-,1,1,2,1,2,2,-,-,-,-,-,-,-,-,-,2,11,-,-,-,536,41.7307692308,2,17,1,2,-,1,1,1,2,1,1,2,2,1,1,-,1,-,-,-,-,-,-,-,3,13,1,-,-,612,36.5000000000,2
2389,"25212","089002","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","ìÒíöñ⁄",36,2,3,3,1,2,3,1,3,4,1,3,2,2,3,1,-,1,-,-,1,-,-,8,22,6,2,1,1389,39.0833333333,-,15,1,2,1,-,-,2,-,2,1,-,2,1,1,1,1,-,-,-,-,-,-,-,4,9,2,-,-,551,37.2333333333,-,21,1,1,2,1,2,1,1,1,3,1,1,1,1,2,-,-,1,-,-,1,-,-,4,13,4,2,1,838,40.4047619048,-
2390,"25212","089003","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","éOíöñ⁄",107,14,5,1,5,8,7,8,19,7,9,9,1,1,2,1,2,2,2,1,-,-,3,20,74,10,7,3,3610,35.2115384615,2,52,6,4,-,2,3,3,2,10,4,4,6,-,1,1,-,1,1,1,-,-,-,3,10,35,4,3,1,1706,35.3163265306,1,55,8,1,1,3,5,4,6,9,3,5,3,1,-,1,1,1,1,1,1,-,-,-,10,39,6,4,2,1904,35.1181818182,1
2391,"25212","089004","3","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ññçL","élíöñ⁄",39,1,1,1,4,2,4,3,1,3,1,2,5,1,6,3,-,-,-,-,1,-,-,3,26,10,1,1,1711,44.3717948718,-,17,-,1,1,2,-,2,-,1,1,1,1,2,-,2,3,-,-,-,-,-,-,-,2,10,5,-,-,750,44.6176470588,-,22,1,-,-,2,2,2,3,-,2,-,1,3,1,4,-,-,-,-,-,1,-,-,1,16,5,1,1,961,44.1818181818,-
2392,"25212","0900","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ê¬ñˆ","",1928,58,80,101,105,106,100,107,100,101,137,129,173,166,134,111,92,69,37,17,4,1,-,239,1224,465,220,59,88283,46.2899377593,22,933,31,45,56,47,55,55,55,49,46,66,64,79,82,70,51,35,30,13,1,2,1,-,132,598,203,82,17,41046,44.4935691318,12,995,27,35,45,58,51,45,52,51,55,71,65,94,84,64,60,57,39,24,16,2,-,-,107,626,262,138,42,47237,47.9743718593,10
2393,"25212","0910","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨è„è¨êÏ","",377,26,29,15,18,12,24,26,34,17,15,22,29,32,20,17,17,15,6,3,-,-,-,70,229,78,41,9,15833,42.4973474801,2,184,14,14,4,10,4,11,12,19,11,5,9,16,14,12,9,10,7,1,2,-,-,-,32,111,41,20,3,7819,42.9945652174,-,193,12,15,11,8,8,13,14,15,6,10,13,13,18,8,8,7,8,5,1,-,-,-,38,118,37,21,6,8014,42.0233160622,2
2394,"25212","0920","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨â∫è¨êÏ","",660,27,27,19,26,19,33,35,38,22,24,36,38,68,47,29,44,47,39,25,14,3,-,73,339,248,172,81,34879,53.3469696970,6,283,14,17,13,12,7,15,15,21,12,9,19,17,32,26,8,15,20,4,5,2,-,-,44,159,80,46,11,13317,47.5565371025,1,377,13,10,6,14,12,18,20,17,10,15,17,21,36,21,21,29,27,35,20,12,3,-,29,180,168,126,70,21562,57.6936339523,5
2395,"25212","0930","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨â°ç]","",120,1,5,6,4,4,5,2,4,3,10,6,11,16,2,7,14,6,10,4,-,-,-,12,65,43,34,14,6587,55.3916666667,-,49,-,2,1,1,1,3,1,2,1,4,2,5,10,-,3,6,2,4,1,-,-,-,3,30,16,13,5,2774,57.1122448980,-,71,1,3,5,3,3,2,1,2,2,6,4,6,6,2,4,8,4,6,3,-,-,-,9,35,27,21,9,3813,54.2042253521,-
2396,"25212","0940","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ñkëDñÿ","",605,12,21,18,18,23,23,25,32,23,40,43,46,52,51,42,57,45,25,6,3,-,-,51,325,229,136,34,32246,53.7991735537,-,304,7,12,8,9,14,15,14,15,12,19,19,28,26,25,20,23,26,9,2,1,-,-,27,171,106,61,12,15736,52.2631578947,-,301,5,9,10,9,9,8,11,17,11,21,24,18,26,26,22,34,19,16,4,2,-,-,24,154,123,75,22,16510,55.3504983389,-
2397,"25212","0950","2","","","","é†âÍåß","çÇìáés","à¿ì‹êÏí¨ìÏëDñÿ","",507,11,16,20,23,28,16,23,25,29,38,40,36,42,37,24,46,30,15,7,1,-,-,47,300,160,99,23,25491,50.7781065089,1,237,8,8,10,8,18,8,9,13,15,21,23,17,19,22,8,15,13,2,-,-,-,-,26,151,60,30,2,11108,47.3691983122,1,270,3,8,10,15,10,8,14,12,14,17,17,19,23,15,16,31,17,13,7,1,-,-,21,149,100,69,21,14383,53.7703703704,-
